5.261350000000000000e+05
2.339650000000000000e+05
2.753830000000000000e+05
3.750290000000000000e+05
2.879640000000000000e+05
4.234500000000000000e+05
2.631650000000000000e+05
2.476400000000000000e+05
2.104970000000000000e+05
2.703510000000000000e+05
3.446030000000000000e+05
3.318510000000000000e+05
3.369020000000000000e+05
3.008530000000000000e+05
2.741270000000000000e+05
2.288330000000000000e+05
2.894310000000000000e+05
1.357770000000000000e+05
3.778510000000000000e+05
3.219670000000000000e+05
4.132760000000000000e+05
3.487320000000000000e+05
2.551160000000000000e+05
3.373990000000000000e+05
2.555930000000000000e+05
4.118200000000000000e+05
4.202030000000000000e+05
3.992020000000000000e+05
3.428940000000000000e+05
4.880760000000000000e+05
3.938260000000000000e+05
2.284500000000000000e+05
3.721770000000000000e+05
3.327360000000000000e+05
2.320780000000000000e+05
5.022820000000000000e+05
1.495550000000000000e+05
4.834650000000000000e+05
1.854960000000000000e+05
4.124620000000000000e+05
2.518190000000000000e+05
3.059250000000000000e+05
3.227750000000000000e+05
2.074820000000000000e+05
1.187391000000000000e+06
1.760680000000000000e+05
4.676500000000000000e+04
4.206110000000000000e+05
2.098440000000000000e+05
2.327170000000000000e+05
1.633370000000000000e+05
1.968140000000000000e+05
1.353160000000000000e+05
3.682550000000000000e+05
1.702660000000000000e+05
1.984990000000000000e+05
1.324260000000000000e+05
2.083300000000000000e+05
2.219980000000000000e+05
1.819240000000000000e+05
4.424270000000000000e+05
9.695700000000000000e+04
1.536380000000000000e+05
4.556000000000000000e+05
5.733380000000000000e+05
3.179670000000000000e+05
3.479570000000000000e+05
2.353400000000000000e+05
4.049910000000000000e+05
3.890610000000000000e+05
4.433020000000000000e+05
3.930040000000000000e+05
1.187350000000000000e+05
6.316160000000000000e+05
2.835650000000000000e+05
2.645060000000000000e+05
2.512560000000000000e+05
3.680860000000000000e+05
2.685640000000000000e+05
2.839980000000000000e+05
2.558370000000000000e+05
3.196420000000000000e+05
2.567360000000000000e+05
2.628430000000000000e+05
3.776380000000000000e+05
2.263220000000000000e+05
2.245430000000000000e+05
2.869380000000000000e+05
3.162840000000000000e+05
1.823810000000000000e+05
3.531740000000000000e+05
4.226300000000000000e+05
1.645290000000000000e+05
2.411960000000000000e+05
2.448700000000000000e+05
2.181450000000000000e+05
1.767790000000000000e+05
1.467770000000000000e+05
2.745150000000000000e+05
1.189780000000000000e+05
2.234430000000000000e+05
1.669550000000000000e+05
1.849530000000000000e+05
1.938340000000000000e+05
2.139110000000000000e+05
2.200280000000000000e+05
2.036230000000000000e+05
2.357740000000000000e+05
2.378720000000000000e+05
1.799100000000000000e+05
1.568880000000000000e+05
2.281570000000000000e+05
2.288590000000000000e+05
1.670250000000000000e+05
1.541940000000000000e+05
1.443080000000000000e+05
1.322660000000000000e+05
8.160400000000000000e+04
1.235450000000000000e+05
1.838270000000000000e+05
1.350650000000000000e+05
8.288300000000000000e+04
1.552810000000000000e+05
1.700960000000000000e+05
2.753240000000000000e+05
1.629550000000000000e+05
1.676820000000000000e+05
2.039470000000000000e+05
1.051530000000000000e+05
1.224390000000000000e+05
1.384290000000000000e+05
2.441780000000000000e+05
2.312550000000000000e+05
1.874780000000000000e+05
1.718450000000000000e+05
2.299860000000000000e+05
2.587960000000000000e+05
2.930730000000000000e+05
1.811060000000000000e+05
1.269030000000000000e+05
2.499190000000000000e+05
1.887330000000000000e+05
1.049480000000000000e+05
3.035370000000000000e+05
2.643110000000000000e+05
1.088880000000000000e+05
1.361800000000000000e+05
1.209950000000000000e+05
3.039740000000000000e+05
2.810690000000000000e+05
2.086270000000000000e+05
2.741400000000000000e+05
2.442150000000000000e+05
2.399580000000000000e+05
4.035650000000000000e+05
3.859620000000000000e+05
2.389660000000000000e+05
3.587050000000000000e+05
3.627810000000000000e+05
2.806380000000000000e+05
4.802810000000000000e+05
3.301860000000000000e+05
3.290860000000000000e+05
4.226760000000000000e+05
2.050120000000000000e+05
2.394500000000000000e+05
4.535270000000000000e+05
1.547930000000000000e+05
3.290110000000000000e+05
4.260180000000000000e+05
4.409130000000000000e+05
1.951100000000000000e+05
2.429610000000000000e+05
4.155600000000000000e+05
2.690360000000000000e+05
3.694250000000000000e+05
3.316870000000000000e+05
3.373210000000000000e+05
2.794170000000000000e+05
2.358140000000000000e+05
2.637770000000000000e+05
4.748830000000000000e+05
2.891590000000000000e+05
2.980050000000000000e+05
2.803600000000000000e+05
2.807370000000000000e+05
2.059450000000000000e+05
3.144760000000000000e+05
3.555980000000000000e+05
3.074940000000000000e+05
2.800560000000000000e+05
4.360810000000000000e+05
4.806480000000000000e+05
2.037970000000000000e+05
3.865620000000000000e+05
1.576100000000000000e+05
2.695250000000000000e+05
2.162320000000000000e+05
2.924840000000000000e+05
3.168670000000000000e+05
3.109230000000000000e+05
3.262850000000000000e+05
2.836260000000000000e+05
2.108530000000000000e+05
2.345330000000000000e+05
3.159050000000000000e+05
1.450550000000000000e+05
1.311670000000000000e+05
3.295750000000000000e+05
4.301450000000000000e+05
3.058250000000000000e+05
1.581100000000000000e+05
2.905050000000000000e+05
1.895360000000000000e+05
3.242030000000000000e+05
2.883470000000000000e+05
4.924530000000000000e+05
3.889890000000000000e+05
5.273160000000000000e+05
3.786470000000000000e+05
3.851910000000000000e+05
4.466580000000000000e+05
3.938550000000000000e+05
6.198670000000000000e+05
4.826950000000000000e+05
3.467520000000000000e+05
4.730870000000000000e+05
5.788480000000000000e+05
4.319550000000000000e+05
2.324130000000000000e+05
3.163310000000000000e+05
